image_url,rects
images/710491f.jpg,"[{""x1"":805,""x2"":3015,""y1"":556,""y2"":1964}]"
images/710538f.jpg,"[{""x1"":499,""x2"":1895,""y1"":1004,""y2"":3189},{""x1"":2343,""x2"":3750,""y1"":965,""y2"":3166},{""x1"":4187,""x2"":5571,""y1"":976,""y2"":3160}]"
images/710680f.jpg,"[{""x1"":889,""x2"":3094,""y1"":574,""y2"":1989}]"
images/710752f.jpg,"[{""x1"":793,""x2"":2998,""y1"":545,""y2"":1949},{""x1"":819,""x2"":3017,""y1"":2286,""y2"":3672},{""x1"":819,""x2"":3020,""y1"":4045,""y2"":5456}]"
images/710759f.jpg,"[{""x1"":814,""x2"":3026,""y1"":651,""y2"":2073}]"
images/710791f.jpg,"[{""x1"":775,""x2"":3008,""y1"":511,""y2"":1956},{""x1"":785,""x2"":3018,""y1"":2417,""y2"":3855}]"
images/710812f.jpg,"[{""x1"":739,""x2"":2947,""y1"":489,""y2"":1908},{""x1"":742,""x2"":2957,""y1"":2377,""y2"":3799},{""x1"":742,""x2"":2957,""y1"":4256,""y2"":5681}]"
images/711032f.jpg,"[{""x1"":1762,""x2"":4682,""y1"":1141,""y2"":2932}]"
images/711102f.jpg,"[{""x1"":559,""x2"":1955,""y1"":832,""y2"":3045}]"
images/711119f.jpg,"[{""x1"":794,""x2"":2967,""y1"":569,""y2"":1978},{""x1"":833,""x2"":2980,""y1"":2386,""y2"":3788},{""x1"":800,""x2"":2953,""y1"":4242,""y2"":5637}]"
images/711131f.jpg,"[{""x1"":1030,""x2"":2763,""y1"":1341,""y2"":3813}]"
images/711157f.jpg,"[{""x1"":533,""x2"":1904,""y1"":1036,""y2"":3154}]"
images/711194f.jpg,"[{""x1"":869,""x2"":3370,""y1"":551,""y2"":2161}]"
images/711328f.jpg,"[{""x1"":648,""x2"":2791,""y1"":852,""y2"":3739}]"
images/711350f.jpg,"[{""x1"":562,""x2"":1966,""y1"":1204,""y2"":3072}]"
images/711416f.jpg,"[{""x1"":586,""x2"":3587,""y1"":1094,""y2"":3240},{""x1"":906,""x2"":3402,""y1"":3683,""y2"":5298}]"
images/711443f.jpg,"[{""x1"":1102,""x2"":4930,""y1"":513,""y2"":3615}]"
images/711465f.jpg,"[{""x1"":1203,""x2"":4905,""y1"":528,""y2"":3447}]"
images/711492f.jpg,"[{""x1"":1214,""x2"":4890,""y1"":604,""y2"":3406}]"
images/711675f.jpg,"[{""x1"":654,""x2"":2813,""y1"":789,""y2"":3799}]"
images/711696f.jpg,"[{""x1"":1253,""x2"":5528,""y1"":624,""y2"":4059}]"
images/711804f.jpg,"[{""x1"":599,""x2"":1975,""y1"":918,""y2"":3100}]"
images/711813f.jpg,"[{""x1"":909,""x2"":3052,""y1"":599,""y2"":2006}]"
images/711875f.jpg,"[{""x1"":569,""x2"":1985,""y1"":929,""y2"":3116}]"
images/711916f.jpg,"[{""x1"":559,""x2"":1955,""y1"":913,""y2"":3110},{""x1"":2412,""x2"":3829,""y1"":903,""y2"":3110},{""x1"":4306,""x2"":5545,""y1"":1172,""y2"":2836}]"
images/711932f.jpg,"[{""x1"":964,""x2"":2704,""y1"":663,""y2"":3445}]"
images/711972f.jpg,"[{""x1"":513,""x2"":1924,""y1"":873,""y2"":3072}]"
images/712021f.jpg,"[{""x1"":1165,""x2"":3129,""y1"":500,""y2"":1980},{""x1"":1152,""x2"":3119,""y1"":2227,""y2"":3690}]"
images/712042f.jpg,"[{""x1"":538,""x2"":1924,""y1"":883,""y2"":3072}]"
images/712052f.jpg,"[{""x1"":427,""x2"":1838,""y1"":903,""y2"":3044}]"
images/712110f.jpg,"[{""x1"":941,""x2"":3150,""y1"":530,""y2"":1928}]"
images/712115f.jpg,"[{""x1"":1127,""x2"":4956,""y1"":802,""y2"":3517}]"
images/712150f.jpg,"[{""x1"":491,""x2"":3493,""y1"":1119,""y2"":4907}]"
images/712187f.jpg,"[{""x1"":882,""x2"":2851,""y1"":411,""y2"":1899},{""x1"":718,""x2"":2857,""y1"":2251,""y2"":3669}]"
images/712233f.jpg,"[{""x1"":503,""x2"":1919,""y1"":914,""y2"":3132},{""x1"":2351,""x2"":3763,""y1"":909,""y2"":3116}]"
images/712287f.jpg,"[{""x1"":795,""x2"":2934,""y1"":519,""y2"":1918},{""x1"":808,""x2"":2947,""y1"":2368,""y2"":3780},{""x1"":782,""x2"":2924,""y1"":4226,""y2"":5655}]"
images/712310f.jpg,"[{""x1"":648,""x2"":3298,""y1"":726,""y2"":2577}]"
images/712334f.jpg,"[{""x1"":697,""x2"":3315,""y1"":743,""y2"":2531}]"
images/712354f.jpg,"[{""x1"":736,""x2"":2574,""y1"":777,""y2"":3381}]"
images/712367f.jpg,"[{""x1"":543,""x2"":1965,""y1"":954,""y2"":3171}]"
images/712416f.jpg,"[{""x1"":548,""x2"":3895,""y1"":731,""y2"":3253}]"
images/712425f.jpg,"[{""x1"":508,""x2"":3798,""y1"":701,""y2"":3235}]"
images/712443f.jpg,"[{""x1"":553,""x2"":1975,""y1"":853,""y2"":3066}]"
images/712580f.jpg,"[{""x1"":553,""x2"":1965,""y1"":899,""y2"":3097}]"
images/712634f.jpg,"[{""x1"":579,""x2"":1960,""y1"":939,""y2"":3132}]"
images/712688f.jpg,"[{""x1"":508,""x2"":1919,""y1"":974,""y2"":3152}]"
images/712735f.jpg,"[{""x1"":372,""x2"":3453,""y1"":1123,""y2"":4984}]"
images/712773f.jpg,"[{""x1"":1061,""x2"":4930,""y1"":579,""y2"":3601}]"
images/712824f.jpg,"[{""x1"":1654,""x2"":2700,""y1"":1313,""y2"":5307}]"
images/712833f.jpg,"[{""x1"":833,""x2"":3028,""y1"":568,""y2"":1991}]"
images/712865f.jpg,"[{""x1"":1071,""x2"":4875,""y1"":568,""y2"":3572}]"
images/712925f.jpg,"[{""x1"":460,""x2"":3385,""y1"":988,""y2"":4808}]"
images/714985f.jpg,"[{""x1"":944,""x2"":3057,""y1"":711,""y2"":2072}]"
images/715036f.jpg,"[{""x1"":880,""x2"":3024,""y1"":440,""y2"":1828},{""x1"":893,""x2"":3024,""y1"":2330,""y2"":3705},{""x1"":857,""x2"":2988,""y1"":4217,""y2"":5599}]"
images/715056f.jpg,"[{""x1"":1224,""x2"":5002,""y1"":559,""y2"":3478}]"
images/715106f.jpg,"[{""x1"":860,""x2"":3073,""y1"":534,""y2"":1961},{""x1"":851,""x2"":3059,""y1"":2281,""y2"":3708}]"
images/715216f.jpg,"[{""x1"":1173,""x2"":4951,""y1"":558,""y2"":3490}]"
images/715316f.jpg,"[{""x1"":525,""x2"":3161,""y1"":832,""y2"":2651},{""x1"":809,""x2"":2946,""y1"":3095,""y2"":4494}]"
images/715354f.jpg,"[{""x1"":559,""x2"":1960,""y1"":822,""y2"":2985}]"
images/715358f.jpg,"[{""x1"":648,""x2"":3219,""y1"":740,""y2"":2518}]"
images/715475f.jpg,"[{""x1"":508,""x2"":2341,""y1"":802,""y2"":3410}]"
images/715515f.jpg,"[{""x1"":502,""x2"":3134,""y1"":784,""y2"":2664}]"
images/715644f.jpg,"[{""x1"":462,""x2"":3142,""y1"":728,""y2"":2603}]"
images/715794f.jpg,"[{""x1"":329,""x2"":2286,""y1"":550,""y2"":1926},{""x1"":344,""x2"":2291,""y1"":2376,""y2"":3759}]"
images/715817f.jpg,"[{""x1"":931,""x2"":3759,""y1"":458,""y2"":2709}]"
images/724997f.jpg,"[{""x1"":962,""x2"":3160,""y1"":489,""y2"":1893},{""x1"":955,""x2"":3151,""y1"":2355,""y2"":3763},{""x1"":952,""x2"":3167,""y1"":4199,""y2"":5613}]"
images/725085f.jpg,"[{""x1"":3519,""x2"":5164,""y1"":2154,""y2"":3418},{""x1"":3468,""x2"":5139,""y1"":691,""y2"":1696},{""x1"":1092,""x2"":2752,""y1"":706,""y2"":1971},{""x1"":1076,""x2"":2717,""y1"":2128,""y2"":3413}]"
images/725186f.jpg,"[{""x1"":1071,""x2"":2722,""y1"":619,""y2"":1872},{""x1"":3372,""x2"":5042,""y1"":639,""y2"":1893},{""x1"":1061,""x2"":2732,""y1"":2293,""y2"":3542}]"
images/725235f.jpg,"[{""x1"":995,""x2"":2656,""y1"":721,""y2"":1984}]"
images/725812f.jpg,"[{""x1"":868,""x2"":3090,""y1"":513,""y2"":1925}]"
images/725848f.jpg,"[{""x1"":939,""x2"":4839,""y1"":639,""y2"":3218}]"
images/725877f.jpg,"[{""x1"":635,""x2"":3262,""y1"":496,""y2"":2295}]"
images/725903f.jpg,"[{""x1"":1125,""x2"":2983,""y1"":529,""y2"":1926},{""x1"":1247,""x2"":2908,""y1"":2452,""y2"":3708},{""x1"":1648,""x2"":2888,""y1"":4188,""y2"":5427}]"
images/725922f.jpg,"[{""x1"":996,""x2"":3211,""y1"":545,""y2"":1952}]"
images/725956f.jpg,"[{""x1"":543,""x2"":1945,""y1"":828,""y2"":3036}]"
images/725967f.jpg,"[{""x1"":898,""x2"":3114,""y1"":510,""y2"":1930}]"
images/726014f.jpg,"[{""x1"":1137,""x2"":5002,""y1"":731,""y2"":2794}]"
images/726634f.jpg,"[{""x1"":714,""x2"":2368,""y1"":398,""y2"":1456},{""x1"":707,""x2"":2365,""y1"":1771,""y2"":2826},{""x1"":744,""x2"":2333,""y1"":3187,""y2"":4222}]"
images/732848f.jpg,"[{""x1"":543,""x2"":1940,""y1"":858,""y2"":3098},{""x1"":2336,""x2"":3773,""y1"":894,""y2"":3114},{""x1"":4179,""x2"":5580,""y1"":889,""y2"":3114}]"
images/732925f.jpg,"[{""x1"":1112,""x2"":5073,""y1"":482,""y2"":3693}]"
images/734450f.jpg,"[{""x1"":918,""x2"":3085,""y1"":416,""y2"":1921}]"
images/715211f.jpg,"[{""x1"":483,""x2"":3156,""y1"":710,""y2"":2585},{""x1"":483,""x2"":3119,""y1"":3251,""y2"":5111}]"
images/1507735.jpg,"[{""x1"":231,""x2"":2507,""y1"":1115,""y2"":4190}]"
images/1507793.jpg,"[{""x1"":229,""x2"":2646,""y1"":469,""y2"":3638}]"
images/1557938.jpg,"[{""x1"":38,""x2"":2016,""y1"":29,""y2"":3448}]"
images/700254f.jpg,"[{""x1"":847,""x2"":3001,""y1"":515,""y2"":1920}]"
images/702211f.jpg,"[{""x1"":1290,""x2"":5626,""y1"":502,""y2"":3953}]"
images/702370f.jpg,"[{""x1"":741,""x2"":2869,""y1"":599,""y2"":1970}]"
images/702477f.jpg,"[{""x1"":1295,""x2"":4976,""y1"":513,""y2"":3335}]"
images/708119f.jpg,"[{""x1"":1288,""x2"":2709,""y1"":733,""y2"":2925}]"
images/710239f.jpg,"[{""x1"":1132,""x2"":4885,""y1"":517,""y2"":3541}]"
images/710457f.jpg,"[{""x1"":874,""x2"":3079,""y1"":573,""y2"":1980},{""x1"":855,""x2"":3059,""y1"":2481,""y2"":3895}]"
images/712081f.jpg,"[{""x1"":1056,""x2"":2798,""y1"":776,""y2"":1923},{""x1"":3295,""x2"":5047,""y1"":776,""y2"":2030},{""x1"":3306,""x2"":5047,""y1"":2319,""y2"":3649},{""x1"":1051,""x2"":2803,""y1"":2294,""y2"":3614}]"
images/717271f.jpg,"[{""x1"":527,""x2"":3257,""y1"":451,""y2"":2354}]"
images/717481f.jpg,"[{""x1"":967,""x2"":2924,""y1"":733,""y2"":1930},{""x1"":1023,""x2"":2898,""y1"":2429,""y2"":3570},{""x1"":1151,""x2"":2816,""y1"":4096,""y2"":5125}]"
images/720258f.jpg,"[{""x1"":1113,""x2"":2987,""y1"":502,""y2"":2045}]"
images/720275f.jpg,"[{""x1"":361,""x2"":1792,""y1"":1096,""y2"":2933},{""x1"":2072,""x2"":3509,""y1"":989,""y2"":3212},{""x1"":3890,""x2"":5794,""y1"":761,""y2"":3425}]"
images/726503f.jpg,"[{""x1"":1346,""x2"":3021,""y1"":495,""y2"":1805},{""x1"":799,""x2"":3021,""y1"":2198,""y2"":3662}]"
images/727069f.jpg,"[{""x1"":847,""x2"":1891,""y1"":387,""y2"":1192}]"
images/729255f.jpg,"[{""x1"":533,""x2"":1798,""y1"":965,""y2"":3118},{""x1"":2392,""x2"":3636,""y1"":1041,""y2"":3058},{""x1"":4174,""x2"":5570,""y1"":955,""y2"":3185}]"
images/733853f.jpg,"[{""x1"":889,""x2"":3036,""y1"":550,""y2"":1955}]"
images/734077f.jpg,"[{""x1"":936,""x2"":3130,""y1"":491,""y2"":1888}]"
