back_id,notes,ocr_text,photo_id,record_id
713066b,OK except for Manhattan and credit line,"42ns Street, Sth, to 7th Avenue. (Before Reconstruction).
President Borough of Manhntfen.
CRRTIT LINE TEERNTIVE.  March 22, 1920.
",713066f-a,713066f
730129b,"""Manhattan"" is consistently a problem.
Lots of typos here.","General View Midtown Nanhatuan, East 40's: View 1 is east
from 45th Street and 8nderbilt Avenue towaro the East Piver
and Tudor Gity, seen in the right backaround.Cn the extreme
right is the Graybar Builcing. View P is west between East
17th Street anc East 48th Street from Third Avenue and shows
the Grand Central Palace on the left, on -exington -venue.
View 3 northeastward across 11hird Avenue and East 4Pnd
Street, showing the ''El'' and numerous loft and oifice
buildings. he building to the right of the hent-Ley Garage
Building is the Bartholomew Building.
P. L. Sperr  View 1: October 11, le17
NO REPDODUCTIONS  View 2: October Po, 19P8
View 3: July 5, 1940
",730129f-a,730129f
704538b,perfect,"Fulton St., east ofClermont Ave., B'klyn.
May 13, 1942
P.L. Sperr, photographer
",704538f-a,704538f
713823b,OK,"325-373 West 56th Street, at and adjoining N.E. corner of Ninth
AVeIiie.
April. 1926.
MAY BE REPRODUCED.
",713823f-a,713823f
725951b,good,"164th Street, east side, between Jamaica and 89th Avenues,
showing the First Methodist Episcopol Church of Jamaica.
164th Street was formely known as Clinton Avenue.
VView 3 shows the 165th Street side of the church.
Views 1-2: December 16, 1931
View 3-: April 1, 1932
P. L. Sperr
NO REROEU:TIONS
",725951f-c,725951f
704380b,"Mostly good, awkward P→F mistake in ""Pleet Street""","2733 Pleet Street, south side, east from Flatbush Ave., extension.
In the background left, is De Bevoise Place. At the right, is seen
Lafayette Street.
April 7, 1932.
P. L. Sperr.
NO REPRODUCTIONS.
",704380f-a,704380f
718670b,Failed to OCR (why?),,718670f-c,718670f
724023b,Perfect,"Washington Square Park, the northwestern corner, seen from 71 Wash-
ington Square South. In the foreground is the fountain, used
as a children's swimming pool, and Washington Arch. In the
background may be seen the old Jefferson Market clock tower
at Sixth Avenue and 10th Street.
Between the new apartment building (circa 1928) at 30 Washington
Square West and the Richmond Hill (circa 1900) may be seen the
Earle Hotel at 103 Waverly Place, adjoining the N.W. corner,
which is occupied by the Earle Annex. This is one of the
Knott hotels, built around 1905.
July, 1935.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
The same, but not showing the corners of Washington Square North
and Fifth Avenue.
July, 1935.
P. L. Sperr.
NO REPRODUCTIONS.
(3)
A similar view as seen from No. 1 University Place.
",724023f-c,724023f
718366b,almost perfect,"(1)
Central Park: Lower Reservoir, western side, view north, showing
the old gate houses and the progress made in filling in the
disused reservoir.
June 28, 1V31.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
The same, four years later. Notice that the old atone house
on the northern side of the reservoir site has been demolished.
June 24, 1V35.
L. Sperr.
NO REPRODUCTIONS.
",718366f-a,718366f
730130b,OK -- many typos,"General View Nidtown )anhattan, East 40's: View 1 shows
buildings under construction in the East 40's, as seen from
East 48th Street near Lexington 2venue. View 2 shows the sky-
scraper group in the sast 40's. From left to right they are:
New York Central (backaround), 10 East 40th -treet, the
Lincoln, -hrysler (not finisheC), Chanin, News, and Combustion
Engineering (extreme right) Buildings, seen from Broadwey and
34th treet.
View 3 shows the smae group of skyscrapers, seen from Sifth
Avenue and 38th -treet.
P. L. Sperr  View 1: Septaoer 5, 1928
NO REPPODUCTIONS  Views 2,3: 1930
",730130f-a,730130f
703554b,Pretty good,"(1)
Church Ave., north side, east from Utica Ave. It the background,
is a view of the JJohn Schenck House. The new building at the left, is
on the corner of 5cnd Street.
March 1925.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED.
(2)
Another view of the Schenck house, about two years later. The
new building is on the corner of 53rd Street.
September 1927.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED.
",703554f-a,703554f
727771b,Almost perfect,"Oueens Boulevard (in center thereof), between Seventieth Ave.
(right), and 69th Road (left), showing the George W. Hunt house.
This house stood originally on the north side of Hoffman Boulevard
(now part of Oueens Boulevard) and nearly opposite No. 526. Col.
George W. Hunt of White Pot was the grandson of Oliver Hunt and owned
this property in 1852. He moved to New Jersey and the property came
into the possession of the Squire family (1873-1924). It was demolished
in that year0R-7View No. 2 shows the barns located south of and slightly
east of the farmhouse. These were also demolished at this time. This
is a set of four views. View No. 4 shows a rear view.
April 1923.
View 2: July 1923.
View 3t February 1924.
View 4: April 1923.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED.
",727771f-c,727771f
721782b,Awful (rotated?),"(1)  Moant Mowris, Pamk Wsst. 199nd Street to 18Srd Street. (defore)
.Aagast 15, 1927.
(sh  ';  V  . :
5

2  .  )ecexbar 8s, 1920.
'.  W4
.  eesident Borough Manhattea.
orEbtr LIEE IMPERArIVE,
",721782f-b,721782f
716080b,(empty page),No text,716080f-b,716080f
718359b,Good except for over-cropping,"Central Park: the Pond, with three wild ducks in the foreg
The view is southeast towards Fifth Avenue, and the bui)
from right to left are: the Squibb Building, the Savoy-P
the Sherry-Netherland, the Ritz Tower, the Metropolitan
(ssparated from the Sherry-Netherland by two small builc
and the Hotel Fierre.
May 15, 1933.
P. L. Sperr.
NO REPRODUCTIONS.
The same, but not showing the ducks, the Sduibb Building,
ths Savoy-Plaza.
May 15, 1933.
P. L. Sperr.
NO REPRODUCTIONS.
",718359f-c,718359f
710487b,"Good, except for line noise from a stamp","(1)
Chelsea College, Tenth Avenue, east side, from 20th to
21st Streets.
September 6, 1927.
P.L. Sperr,Photographer.
NO REPRODUCTIONS.
(2)
Chelsea College, Tenth Avenue, east side, from 20th to
21at Streets.
September 6, 1933.
P.L. Sperr,Photographer.
NO REPRODUCTIONS.
;;N~E~------S,
a.;
1  3A
3  R2
25  E2
32  E:S
1  53 7
",710487f-a,710487f
706177b,almost perfect,"1497 to 1481 Pacifio Street, north side, west from Kingston
Avenue. The buildings on the left, in Spanish architectural de-
sign, comprise the Brooklyn Training School and Home for Young
Girls.
View 2 shows the frame house immediately preceding the girls'
anhool, bearing numbers 1493-95.
September 12, 1940
P. L. Sperr  Views 1,2
NO RDPRODUTTIONS
",706177f-a,706177f
725782b,Perfect,"109th Road, south side, east of Farmers Boulevard, showing in a set
of three views a very old home which was demolished in 1922 or 23. C.A.
Canarello was the owner in 1860; J.T. Croucher in 1873. See other views
for more data.
1922.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED.
",725782f-a,725782f
724519b,Perfect,"(1)
Stables of 214-216-218 West Houston Street, north side, east of
Varick Street. These stables are in the rear of the three
houses to which they belong, with a little cobble-stoned court-
yard in between. The dark body at the left is the rear of No.
214; and the view is west.
June 23, 1930.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
Stables of 216-214 West Houston Street and the rear of No. 214
itself. The view is east, showing the stables at the left.
June 23, 1930.
P. L. Sperr.
NO REPRODUCTIONS.
(3)
A detail of the stable belonging to No. 216, the middle house.
June 23, 1930.
P. L. Sperr.
NO REPRODUCTIONS.
",724519f-b,724519f
731640b,"Great except for some noise introduced by hand-written ""NEG"" text","(1)
Feast of Our Lady of Mt. Carmel: Clams for sale at the S.E.
corner of Pleasant Avenue and 115th Street; the view is west.
July 16, 1935.
P. L. Sperr.
NO REPRODUCTIONS.  1L 1 rN  44  TR NA e S051  .S
(2)
The same, with the view northwest, up Pleasant Avenue.
July 16, 1935.
P. L. Sperr.
NO REPRODUCTIONS.  E n  N . G 2N G0
(3)
A fortune-teller and his parrot, in front of a candle booth
on 115th Street, east of First Avenue.
July 16, 1935.
P. L. Sperr.
NO REPRODUCTIONS.
",731640f-c,731640f
719029b,Perfect,"Collister Street, north from Beach to Laight Streets.
August 2, 1937.
P. L. Sperr.
NO REPRODUCTIONS.
",719029f-a,719029f
728811b,Many typos,"(1)
1t Ellington Street, west si4e, between Vanderbilt Ave. and
Targee Street. This house collapsed after a gas explosion.
August 9, 1936.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
A view of the ream ef the house.
w~
August 9, 1936.
P. L. Aperr.
NO REPRODUCTIONS.
(3)
Another rear view.
Auguat 9, 1936.
L. Sperr.
NO REPRODUCTIONS.
",728811f-b,728811f
700717b,Perfect,"(1)
Cauldwell Avenue, at the N.E. corner of Westchester Avenue,
showing Lebanon Hospital.
June 25, 1938.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
Viewing the hospital in the opposite direction; southward
toward Westchester Avenue.
June 25, 1938.
P. L. Sperr.
NO REPRODUCTIONS.
(3)
A more distant view of the hospital and the dispensary,
loOking toward Wiestchester Avenue.
June 25, 1938.
P. L. Sperr.
NO REPRODUCTIONS.
",700717f-a,700717f
719098b,Almost perfect,"(1)
Columbus Avenue, northwards from South west corner
of 106th Street.
(2) to (3)
Same, different angles.
P.L.Speer.
NO REPRODU TICNS.  April 20, 1941.
",719098f-b,719098f
711642b,Missing text from color image,No text,711642f-a,711642f
709117b,A few typos,"(1)
Fifth Avenue east side northeast corner of P .th Street
showing demolition former Pavermeyer property.
(2)
Fifth Avenue west side at G6th Street, north showing
Temple Emanuel at extreme right and former residence
on southwest corner of Col. Oliver Payne, looking southwards.
P.L.Speer.
NO REPRODCUTIONS.  July 10, 1939.
",709117f-a,709117f
705399b,Many typos,"Lefferts Place, north side, west iIO :TanKlin AVeuue, showing
SOmme old private homes and a row of brownstones. View 2 hOwS
the boarded-up house at the corner of Eranklin --venue, 'o. 195
P. L. Sperr  Auggust E, 1941
NO REPIODUCTIONS  Views 1,W
",705399f-a,705399f
714849b,"Good except for ""NEG"" gibberish","302-304 West 93rd Street, adjoining and west of the S.W.
corner of West End Avenue.
About 1915.
MAY BE REPRODUCED.
( rE ,2  7)  N1  NlEE ~ S
",714849f-a,714849f
711564b,Missing text from color image,No text,711564f-a,711564f
701518b,Almost perfect,"Murdock Ave., east side, from Nereid to Pitman Aves., showing
Nt. St. Michaels Academy.
May 24, 1928.
P. L. Sperr.
NO REPRODUCfIONS.
(2)
The same, showing the recreation field adjoining the building to
the north.
May 24, 1928.
P. L. Sperr.
NO REPRODUCTIONS.
",701518f-b,701518f
716490b,Missing text from color image,No text,716490f-b,716490f
731966b,Missing text from gray image (why?),No text,731966f-b,731966f
713657b,Almost perfect,"West 53rd Street, east from a point east of Sixth Ave. and showing
a clearance (incorporating Nos. 2 to 22) that adjoins the S.W. corner of
yifth ave. This may have been necessitated by subway construction which
is progressing in the westerly portion of this block. On the opposite
side, at the N.W. corner of Fifth Ave. is St. Thomas P.E. Church.. This
set consiets of three views, No. 2 and 3 emphasising the aforementioned
clearance. The latter is in a southwesterly direction to show the R.K.O.
Building of Rockefeller Center across the roofs of buildings on the north
side of Weat 52nd Street.
November 22, 1937.
P. L. Sperr.
NO REPRODUCTIONS.
",713657f-a,713657f
703735b,Many typos,"Colawhia Street, west side, north from ummit Street.
October 23, 1940
P. L. Sperr
NO REPRODUCTIONS
",703735f-a,703735f
703429b,Missing text from color image,No text,703429f-a,703429f
